	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0923	0.1867	-0.0291	0.1663	-0.0214	-0.0328	0.0093	-0.0195	-0.0299	0.0322	0.0535	0.0275	0.0303	-0.0277	-0.0202	0.1113	-0.0192	-0.0282	-0.0101	-0.027	-0.0301	-0.0268	-0.0361	0.115	-0.0168	-0.0289	0.1649	-0.0237	-0.0273	0.1607	0.0191	0.0191	0.0069	-0.0023	0.0308	-0.0268	0.0241	-0.0222	0.0343	0.1342	0.1094	-0.0276	0.0411	0.23	-0.0125	0.1115	-0.027	0.1475	0.1698	-0.0212	-0.026	-0.0048	0.0097	0.0446	-0.02	-0.0277	0.0662	-0.0246	0.184	0.1146	0.1009	-0.0198	0.1263	0.0038	-0.0232	-0.0255	-0.0265	-0.0289	-0.03	-0.0048	-0.0171	-0.0254	-0.0285	-0.0254	0.1642	0.0877	-0.024	0.0035	-0.0251	0.2234	0.0066	0.0376	-0.027	-0.016	0.0219	0.0272	0.008	0.0099	0.2584	0.035	0.0007	0.0601	0.2415	-0.007	-0.0261	-0.0274	0.1314	-0.0251	0.0465	-0.0091
direct_vc_estimate_se	0.4632	0.2215	0.1779	0.1758	0.1602	0.1645	0.1491	0.1438	0.1541	0.1362	0.1385	0.1473	0.1425	0.1376	0.1439	0.1581	0.1394	0.1655	0.1521	0.1564	0.1463	0.1438	0.184	0.1542	0.142	0.1403	0.1625	0.1437	0.1426	0.1393	0.1435	0.15	0.1438	0.1404	0.1522	0.1308	0.1394	0.1754	0.1944	0.1526	0.1494	0.1365	0.1668	0.1345	0.133	0.1445	0.1322	0.1326	0.1522	0.1349	0.1458	0.1347	0.1903	0.1671	0.132	0.1485	0.1401	0.1338	0.1307	0.1591	0.1436	0.1311	0.1384	0.1501	0.1537	0.1431	0.1363	0.1683	0.1466	0.1564	0.1425	0.1465	0.1469	0.1279	0.1407	0.1411	0.141	0.1414	0.1302	0.1369	0.1336	0.1308	0.1324	0.1349	0.1322	0.1334	0.131	0.131	0.1774	0.1276	0.1301	0.1255	0.1317	0.1323	0.127	0.1341	0.1583	0.1335	0.1331	0.1403
direct_vc_pvals	0.908	0.097	0.777	0.065	0.63	0.885	0.381	0.731	0.853	0.283	0.182	0.32	0.318	0.91	0.704	0.136	0.633	0.749	0.563	0.791	0.967	0.816	0.869	0.125	0.641	0.976	0.073	0.722	0.859	0.042	0.341	0.294	0.454	0.44	0.32	0.963	0.376	0.644	0.258	0.089	0.108	0.928	0.293	0.051	0.609	0.118	0.961	0.109	0.046	0.739	0.782	0.528	0.403	0.249	0.689	0.81	0.194	0.803	0.019	0.104	0.102	0.678	0.118	0.372	0.7	0.765	0.879	0.71	0.941	0.52	0.606	0.765	0.858	0.904	0.056	0.117	0.756	0.454	0.857	0.019	0.475	0.282	0.955	0.622	0.348	0.27	0.383	0.369	0.021	0.264	0.467	0.225	0.021	0.573	0.984	0.936	0.084	0.809	0.208	0.514
upper95_perm_direct	0.6583	0.3308	0.3547	0.2346	0.237	0.1939	0.1769	0.2875	0.2215	0.221	0.1943	0.1924	0.2493	0.2418	0.2526	0.2387	0.1754	0.2418	0.2612	0.2972	0.2211	0.2022	0.2147	0.2259	0.239	0.2098	0.2506	0.1811	0.2224	0.1765	0.2012	0.1751	0.2588	0.1992	0.2152	0.1946	0.2379	0.2436	0.1961	0.2173	0.2055	0.2005	0.2603	0.2689	0.2347	0.2142	0.1917	0.2681	0.1868	0.2094	0.2087	0.213	0.234	0.2331	0.1861	0.1734	0.1999	0.1609	0.1501	0.2153	0.1781	0.1658	0.2673	0.1487	0.2227	0.1507	0.1774	0.1699	0.2323	0.3043	0.1472	0.2169	0.2032	0.1863	0.1998	0.1726	0.1706	0.2265	0.2016	0.1751	0.2334	0.1977	0.1742	0.1822	0.1915	0.1856	0.1815	0.187	0.2021	0.1946	0.1872	0.2233	0.199	0.2341	0.2076	0.2079	0.2101	0.1573	0.2198	0.1655
lower0_perm_direct	-0.126	-0.0611	-0.0499	-0.0496	-0.0465	-0.0475	-0.0429	-0.0412	-0.0489	-0.0398	-0.0382	-0.0421	-0.0414	-0.0395	-0.0391	-0.0426	-0.0386	-0.047	-0.0428	-0.0444	-0.0449	-0.0389	-0.0512	-0.0419	-0.0416	-0.0406	-0.0461	-0.0431	-0.0414	-0.0388	-0.0391	-0.0459	-0.0392	-0.0397	-0.0481	-0.0357	-0.0382	-0.0516	-0.056	-0.048	-0.0425	-0.0386	-0.0459	-0.0383	-0.0385	-0.0451	-0.037	-0.0364	-0.0441	-0.0376	-0.0416	-0.0396	-0.0533	-0.0477	-0.0382	-0.041	-0.0421	-0.038	-0.0406	-0.0431	-0.0408	-0.0363	-0.0389	-0.0455	-0.0452	-0.0397	-0.0371	-0.0479	-0.0426	-0.0496	-0.0448	-0.0412	-0.0401	-0.0406	-0.0445	-0.0403	-0.0414	-0.0387	-0.0376	-0.037	-0.0368	-0.0364	-0.0369	-0.0388	-0.0367	-0.0378	-0.0374	-0.0375	-0.049	-0.035	-0.036	-0.0345	-0.0415	-0.0383	-0.0356	-0.0389	-0.0431	-0.0387	-0.0378	-0.0405
sad_vc_estimate	-0.0943	0.3953	-0.0344	0.183	-0.0289	-0.0278	0.0953	-0.0274	-0.0234	0.0454	0.024	0.0882	0.0284	-0.0278	-0.028	0.0943	-0.0177	-0.0341	-0.0166	-0.03	-0.0297	-0.0288	-0.0334	0.1236	-0.0184	-0.0169	0.1307	-0.0144	-0.0221	0.2141	0.0164	0.0434	0.0082	-0.0013	0.0283	-0.027	0.0956	-0.0146	0.0518	0.1334	0.1188	-0.0249	0.0477	0.2818	-0.0207	0.0874	-0.0263	0.1783	0.2044	-0.0107	-0.0293	-0.0034	0.0117	0.077	-0.0272	-0.0236	0.0669	-0.0164	0.2616	0.1166	0.09	-0.0255	0.1537	0.0167	-0.0176	-0.0289	-0.0244	-0.0218	-0.0219	-0.0167	-0.0191	-0.0299	-0.0301	-0.0225	0.1323	0.1299	-0.0226	-0.0151	-0.0193	0.2418	-0.023	0.0236	-0.0223	-0.0109	0.0201	0.0427	-0.0121	0.0642	0.241	0.0972	-0.0023	0.0756	0.2783	0.0039	-0.0253	-0.0174	0.3207	-0.0057	0.026	-0.0187
sad_vc_estimate_se	0.464	0.2219	0.1781	0.176	0.1604	0.1647	0.1494	0.1441	0.1544	0.1364	0.1387	0.1476	0.1428	0.1378	0.1442	0.1583	0.1396	0.1657	0.1524	0.1566	0.1465	0.144	0.1843	0.1544	0.1423	0.1406	0.1628	0.1439	0.1428	0.1396	0.1438	0.1502	0.144	0.1406	0.1525	0.1311	0.1396	0.1757	0.1946	0.1528	0.1496	0.1368	0.167	0.1348	0.1332	0.1448	0.1324	0.1328	0.1524	0.1351	0.146	0.135	0.1906	0.1673	0.1322	0.1487	0.1403	0.134	0.1309	0.1593	0.1438	0.1313	0.1386	0.1503	0.1539	0.1433	0.1365	0.1685	0.1469	0.1567	0.1427	0.1467	0.1471	0.1281	0.1409	0.1413	0.1412	0.1416	0.1304	0.1371	0.1338	0.1311	0.1326	0.1351	0.1324	0.1336	0.1312	0.1312	0.1776	0.1278	0.1303	0.1257	0.1319	0.1326	0.1272	0.1343	0.1585	0.1337	0.1334	0.1405
sad_vc_pvals	0.942	0.037	0.88	0.082	0.797	0.782	0.153	0.876	0.715	0.296	0.331	0.186	0.39	0.926	0.9	0.199	0.65	0.991	0.662	0.89	0.932	0.929	0.806	0.14	0.696	0.659	0.163	0.58	0.762	0.035	0.424	0.288	0.511	0.47	0.357	0.99	0.22	0.644	0.22	0.099	0.147	0.831	0.349	0.06	0.752	0.204	0.889	0.081	0.045	0.587	0.92	0.546	0.427	0.184	0.981	0.717	0.208	0.647	0.02	0.124	0.164	0.881	0.108	0.329	0.647	0.916	0.792	0.627	0.725	0.686	0.66	0.951	0.953	0.793	0.096	0.086	0.741	0.613	0.761	0.037	0.82	0.38	0.775	0.58	0.384	0.269	0.618	0.186	0.024	0.154	0.54	0.225	0.027	0.483	0.907	0.659	0.014	0.51	0.352	0.684
upper95_perm_sad	0.8333	0.3976	0.4556	0.27	0.2774	0.2682	0.236	0.331	0.2954	0.2326	0.2286	0.2647	0.2744	0.2996	0.3069	0.2912	0.2114	0.2936	0.3178	0.3437	0.2721	0.2278	0.289	0.2827	0.3218	0.2668	0.3353	0.2149	0.2417	0.2156	0.2794	0.2264	0.3091	0.217	0.2417	0.275	0.3102	0.3731	0.2108	0.2269	0.2825	0.2643	0.3398	0.3457	0.2533	0.2811	0.2154	0.2698	0.221	0.2579	0.2345	0.2602	0.3127	0.2468	0.2464	0.2276	0.2689	0.2084	0.1973	0.2234	0.2483	0.2139	0.2835	0.2283	0.2608	0.1976	0.2233	0.2275	0.2823	0.333	0.204	0.2875	0.2316	0.2197	0.2103	0.2135	0.1933	0.276	0.2829	0.2371	0.3315	0.2822	0.2147	0.2291	0.2726	0.2191	0.2392	0.1864	0.2184	0.23	0.2041	0.2865	0.244	0.2517	0.2579	0.2218	0.239	0.1911	0.2414	0.2521
lower0_perm_sad	-0.1306	-0.0641	-0.0513	-0.0492	-0.0461	-0.0508	-0.0425	-0.0398	-0.0455	-0.0398	-0.0381	-0.0444	-0.0403	-0.0391	-0.0414	-0.0492	-0.037	-0.0465	-0.0408	-0.0432	-0.0417	-0.0418	-0.0556	-0.0421	-0.0387	-0.0415	-0.0482	-0.0453	-0.0392	-0.0398	-0.0385	-0.0409	-0.0422	-0.0408	-0.0418	-0.0374	-0.0392	-0.051	-0.0548	-0.0434	-0.0451	-0.0393	-0.046	-0.0381	-0.0374	-0.0445	-0.0366	-0.0383	-0.0431	-0.0379	-0.0407	-0.0417	-0.0596	-0.0501	-0.0369	-0.0428	-0.0397	-0.0394	-0.0379	-0.0438	-0.0451	-0.0355	-0.0371	-0.043	-0.0423	-0.0431	-0.0396	-0.052	-0.0425	-0.043	-0.0388	-0.046	-0.0419	-0.0357	-0.0435	-0.0388	-0.0373	-0.0416	-0.0371	-0.0392	-0.0375	-0.037	-0.0367	-0.0379	-0.036	-0.038	-0.0364	-0.0379	-0.0499	-0.0351	-0.0378	-0.0342	-0.0381	-0.0367	-0.0382	-0.0385	-0.0496	-0.0368	-0.0362	-0.0406
