	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.019	0.0202	-0.0008	-0.0027	0.0004	0.0197	0.0002	-0.0045	0.0076	-0.0051	-0.0023	0.0007	-0.0041	-0.0049	-0.0056	0.0032	0.0095	-0.0027	-0.0056	0.0092	-0.0012	-0.0044	0.0036	-0.0003	-0.0066	-0.005	-0.0052	-0.0046	-0.0033	-0.004	-0.0022	-0.0031	0.0394	0.0005	-0.005	-0.0047	0.0181	0.0059	-0.0029	-0.0006	0.0016	-0.0044	-0.0014	-0.0045	-0.0035	-0.006	-0.0054	-0.0007	-0.0051	0.0121	-0.0001	-0.0028	0.0257	0.0045	0.0023	0.0083	-0.0047	0.0046	-0.0021	-0.0057	-0.0015	0.0002	-0.0037	-0.0041	-0.0037	-0.0024	-0.0055	0.0041	-0.0044	-0.0041	-0.0027	0.0095	-0.0053	0.0005	0.0038	0.0052	0.0043	-0.0011	0.1127	0.0111	-0.0033	0.0201	0.0014	-0.0034	-0.0044	-0.0036	0.0009	-0.0045	0.0087	0.024	0.0009	-0.0029	-0.0048	-0.0045	0.0141	-0.0041	0.0072	-0.0007	0.0001	0.0083
direct_vc_estimate_se	0.0034	0.0017	0.0011	0.0011	0.001	0.001	0.0011	0.001	0.0011	0.001	0.0009	0.001	0.0011	0.001	0.0012	0.0011	0.001	0.0011	0.001	0.0009	0.0012	0.0009	0.001	0.0009	0.0012	0.0011	0.001	0.001	0.0011	0.001	0.0009	0.001	0.001	0.0009	0.0009	0.0009	0.001	0.0011	0.0009	0.0009	0.0009	0.0009	0.0011	0.0009	0.001	0.0011	0.001	0.0009	0.0011	0.001	0.001	0.001	0.0009	0.001	0.0009	0.0009	0.001	0.001	0.0008	0.0012	0.0009	0.0008	0.0009	0.0009	0.001	0.001	0.001	0.0008	0.0008	0.0009	0.0009	0.0009	0.001	0.0009	0.001	0.0011	0.0009	0.0011	0.001	0.0011	0.0009	0.0009	0.0009	0.0009	0.0009	0.001	0.001	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.001	0.0008	0.0008	0.0009	0.0009	0.0009	0.0008
direct_vc_pvals	0.942	0.261	0.468	0.627	0.46	0.308	0.426	0.742	0.297	0.813	0.616	0.419	0.678	0.829	0.813	0.359	0.258	0.678	0.995	0.239	0.504	0.84	0.445	0.477	0.897	0.804	0.871	0.829	0.633	0.716	0.593	0.629	0.044	0.399	0.915	0.851	0.186	0.397	0.665	0.546	0.364	0.829	0.561	0.85	0.64	0.889	0.96	0.479	0.783	0.297	0.42	0.604	0.054	0.346	0.317	0.221	0.774	0.31	0.578	0.788	0.627	0.404	0.719	0.735	0.696	0.591	0.934	0.281	0.935	0.722	0.585	0.218	0.89	0.453	0.273	0.371	0.345	0.488	0.002	0.244	0.67	0.079	0.282	0.629	0.828	0.66	0.519	0.786	0.218	0.058	0.403	0.715	0.992	0.778	0.186	0.823	0.311	0.518	0.337	0.254
upper95_perm_direct	0.0784	0.0768	0.0358	0.0534	0.0364	0.0697	0.0354	0.0363	0.0471	0.0339	0.0362	0.0382	0.0447	0.0308	0.0481	0.0371	0.0455	0.0706	0.0505	0.036	0.0504	0.0273	0.0537	0.0369	0.0541	0.0504	0.043	0.0764	0.0431	0.0414	0.0362	0.0375	0.0401	0.0248	0.0445	0.0397	0.0446	0.0617	0.0445	0.0444	0.0297	0.0446	0.0486	0.0522	0.0337	0.0362	0.044	0.0354	0.0387	0.0587	0.0257	0.0441	0.0302	0.0425	0.0302	0.0316	0.0354	0.0327	0.0252	0.0369	0.0503	0.0243	0.0355	0.0295	0.0453	0.0438	0.0438	0.0253	0.0324	0.0282	0.0297	0.0366	0.049	0.0321	0.0256	0.0502	0.0352	0.0347	0.056	0.0461	0.0352	0.0279	0.0198	0.0321	0.0328	0.0336	0.0536	0.0295	0.0335	0.0327	0.0312	0.054	0.0408	0.0453	0.042	0.0224	0.0481	0.0337	0.0185	0.0366
lower0_perm_direct	-0.025	-0.012	-0.0076	-0.0082	-0.0071	-0.0072	-0.0078	-0.0074	-0.0079	-0.0076	-0.0067	-0.0072	-0.0082	-0.0071	-0.0085	-0.0078	-0.0077	-0.008	-0.0074	-0.0066	-0.0089	-0.0066	-0.0074	-0.0066	-0.009	-0.0081	-0.0073	-0.0076	-0.008	-0.0073	-0.0067	-0.0073	-0.0074	-0.0063	-0.0072	-0.0066	-0.0076	-0.0079	-0.0065	-0.0066	-0.0067	-0.0064	-0.0084	-0.0066	-0.0075	-0.0087	-0.0072	-0.0072	-0.0077	-0.0072	-0.007	-0.0076	-0.0063	-0.0075	-0.0064	-0.0065	-0.007	-0.0077	-0.0062	-0.0085	-0.0073	-0.0063	-0.0069	-0.0069	-0.0073	-0.0075	-0.0074	-0.0061	-0.0059	-0.0073	-0.0067	-0.0072	-0.0075	-0.0062	-0.0072	-0.008	-0.0065	-0.0083	-0.0073	-0.0079	-0.0068	-0.0068	-0.0065	-0.0068	-0.0066	-0.0074	-0.0074	-0.0072	-0.0063	-0.0068	-0.0064	-0.0065	-0.0064	-0.0071	-0.0065	-0.0057	-0.0067	-0.0064	-0.0065	-0.0065
sad_vc_estimate	0.0015	0.0517	0.0336	-0.0036	0.014	0.0415	-0.006	-0.0044	0.0183	-0.0051	-0.0048	0.0084	-0.0012	-0.0053	-0.0024	0.0058	0.0298	-0.0056	0.0057	0.0228	0.0367	-0.0021	-0.0014	0.0001	-0.0068	-0.0036	0.0039	-0.001	-0.0059	-0.0057	0.0014	-0.0005	0.0168	0.0043	0.0133	-0.005	0.0096	0.027	0.0026	-0.0039	0.0006	0.0033	-0.0058	-0.005	-0.0057	-0.0047	-0.0048	0.0025	-0.0022	0.0077	0.0072	0.0029	0.016	-0.0049	0.0054	0.0273	-0.0042	0.0259	-0.0046	-0.0065	-0.0032	0.0066	-0.004	-0.0048	-0.0022	0.0048	-0.0055	-0.0011	-0.0026	-0.0032	-0.0036	0.0043	-0.0052	-0.0009	0.0118	0.0351	0.0281	0.0011	0.1233	0.0026	-0.003	0.0237	0.0163	0.0023	-0.0018	-0.0052	0.0255	-0.0005	-0.0038	0.0402	0.014	-0.0041	-0.0042	-0.0047	0.0565	-0.0035	0.0216	-0.0012	0.0001	0.0216
sad_vc_estimate_se	0.0035	0.0017	0.0011	0.0011	0.001	0.001	0.0011	0.001	0.0011	0.001	0.0009	0.001	0.0011	0.001	0.0012	0.0011	0.001	0.0011	0.001	0.0009	0.0012	0.0009	0.001	0.0009	0.0013	0.0011	0.001	0.001	0.0011	0.001	0.0009	0.001	0.001	0.0009	0.0009	0.0009	0.001	0.0011	0.0009	0.0009	0.0009	0.0009	0.0011	0.0009	0.001	0.0011	0.001	0.0009	0.0011	0.001	0.001	0.001	0.0009	0.001	0.0009	0.0009	0.001	0.0011	0.0008	0.0012	0.001	0.0008	0.0009	0.0009	0.001	0.001	0.001	0.0008	0.0008	0.0009	0.0009	0.0009	0.001	0.0009	0.001	0.0011	0.0009	0.0011	0.001	0.0011	0.0009	0.001	0.0009	0.0009	0.0009	0.001	0.001	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.001	0.0008	0.0008	0.0009	0.0009	0.0009	0.0008
sad_vc_pvals	0.457	0.202	0.097	0.753	0.267	0.233	0.96	0.783	0.236	0.822	0.879	0.328	0.601	0.94	0.66	0.386	0.147	0.879	0.402	0.153	0.136	0.622	0.706	0.519	0.942	0.725	0.403	0.767	0.935	0.99	0.458	0.569	0.251	0.354	0.335	0.952	0.402	0.299	0.443	0.773	0.476	0.467	0.87	0.941	0.977	0.739	0.869	0.489	0.63	0.341	0.299	0.474	0.171	0.807	0.323	0.151	0.784	0.124	0.911	0.981	0.734	0.267	0.783	0.89	0.655	0.443	0.948	0.551	0.651	0.677	0.721	0.394	0.896	0.605	0.221	0.194	0.115	0.49	0.01	0.563	0.64	0.111	0.111	0.453	0.616	0.896	0.171	0.576	0.802	0.062	0.253	0.818	0.809	0.823	0.048	0.78	0.183	0.569	0.475	0.149
upper95_perm_sad	0.1432	0.1334	0.0536	0.0925	0.0567	0.1034	0.0513	0.0512	0.0584	0.0478	0.0579	0.0547	0.0686	0.0426	0.0855	0.0767	0.0606	0.0819	0.0668	0.0516	0.0817	0.0429	0.0683	0.0476	0.0622	0.0757	0.0601	0.1109	0.0589	0.0433	0.046	0.0509	0.0667	0.0375	0.0653	0.0557	0.0754	0.1072	0.0477	0.0603	0.041	0.0538	0.0665	0.0626	0.0548	0.0488	0.0832	0.0586	0.0612	0.0485	0.0438	0.0612	0.0433	0.0649	0.0414	0.0606	0.0643	0.0492	0.0364	0.0539	0.0629	0.0347	0.0562	0.0586	0.0686	0.0661	0.0695	0.0366	0.0389	0.0527	0.0394	0.0522	0.0611	0.0446	0.0403	0.0853	0.0517	0.0579	0.079	0.0878	0.0497	0.0432	0.0311	0.0456	0.0513	0.0383	0.0659	0.0528	0.0532	0.0503	0.0512	0.0632	0.0498	0.0608	0.0626	0.0338	0.0629	0.0426	0.0311	0.051
lower0_perm_sad	-0.0254	-0.0129	-0.0077	-0.0083	-0.0072	-0.0074	-0.0078	-0.0076	-0.0078	-0.0074	-0.0067	-0.0073	-0.0081	-0.007	-0.0085	-0.0075	-0.0073	-0.0078	-0.0072	-0.0069	-0.0087	-0.0067	-0.0076	-0.0069	-0.0098	-0.0084	-0.0075	-0.0077	-0.0081	-0.0076	-0.0071	-0.0072	-0.0077	-0.0067	-0.0066	-0.0068	-0.0077	-0.0078	-0.0066	-0.0067	-0.0066	-0.0067	-0.0086	-0.0069	-0.0078	-0.0083	-0.0073	-0.007	-0.0078	-0.007	-0.0075	-0.0077	-0.0066	-0.0075	-0.0063	-0.0065	-0.0072	-0.0077	-0.0066	-0.0086	-0.0068	-0.0061	-0.0068	-0.0069	-0.0074	-0.0078	-0.0079	-0.0059	-0.0059	-0.0072	-0.0068	-0.0068	-0.0074	-0.0062	-0.0073	-0.0085	-0.0069	-0.0084	-0.0074	-0.008	-0.0069	-0.007	-0.0067	-0.0069	-0.0065	-0.0069	-0.0074	-0.0066	-0.0063	-0.0069	-0.0064	-0.0065	-0.0066	-0.0071	-0.0061	-0.0059	-0.0066	-0.0067	-0.0063	-0.0061
