	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	-0.0165	0.0115	-0.0086	0.0018	-0.002	0.0079	0.0055	-0.0044	0.0011	0.0082	0.0172	0.0034	0.0168	0.0116	-0.002	0.001	-0.0055	-0.0069	0.0079	-0.001	0.0052	0.0002	0.0354	-0.0051	-0.0004	-0.006	-0.0051	-0.0052	0.0437	-0.0067	0.0055	-0.0008	-0.0054	0.0008	0.0266	-0.0063	-0.0061	-0.0009	0.0184	-0.005	0.0731	-0.0021	-0.0067	-0.0066	-0.0047	-0.0038	0.0058	0.0335	-0.0052	-0.0069	-0.0068	-0.0014	0.0163	-0.0023	-0.0066	-0.0016	0.0005	-0.0045	-0.006	-0.0068	-0.0045	0.0245	0.08	-0.0064	-0.0064	0.0016	0.0761	-0.0053	0.0206	0.0183	-0.0018	0.046	-0.0052	0.0031	-0.0073	0.1473	0.0077	-0.0057	-0.0028	-0.0035	-0.0009	-0.0066	-0.0025	-0.0066	0.008	-0.0057	-0.0048	0.0344	-0.0029	0.0543	0.0167	-0.0065	-0.0037	0.0238	0.0087	-0.0053	0.0159	-0.0033	0.0021	0.0039
direct_vc_estimate_se	0.948	0.3922	0.2983	0.2816	0.2545	0.2525	0.241	0.2376	0.2454	0.2413	0.2356	0.2417	0.241	0.2387	0.2445	0.2474	0.248	0.2431	0.2555	0.2496	0.2372	0.234	0.242	0.2259	0.2413	0.2455	0.2363	0.2405	0.2347	0.2324	0.2428	0.2363	0.2375	0.2339	0.2365	0.2291	0.2353	0.2364	0.2419	0.2353	0.2353	0.2346	0.2304	0.2279	0.236	0.2337	0.2525	0.2442	0.238	0.2453	0.2366	0.2286	0.2347	0.2356	0.2295	0.2357	0.2308	0.2289	0.2335	0.2351	0.2247	0.2306	0.232	0.2301	0.238	0.2319	0.2307	0.233	0.2343	0.2352	0.2497	0.2241	0.2331	0.2299	0.255	0.236	0.2295	0.2261	0.2285	0.2235	0.2336	0.2272	0.223	0.2318	0.2381	0.2346	0.2306	0.2259	0.2238	0.2446	0.2265	0.2318	0.2335	0.2367	0.2324	0.22	0.2229	0.2316	0.2268	0.2313
direct_vc_pvals	0.631	0.334	0.94	0.408	0.554	0.276	0.285	0.661	0.422	0.259	0.169	0.383	0.178	0.226	0.496	0.413	0.696	0.901	0.277	0.488	0.314	0.446	0.071	0.742	0.492	0.776	0.69	0.699	0.028	0.936	0.327	0.503	0.736	0.437	0.12	0.876	0.793	0.468	0.136	0.681	0.01	0.55	0.993	0.996	0.681	0.608	0.287	0.065	0.726	0.907	0.956	0.488	0.143	0.551	0.975	0.531	0.43	0.658	0.799	0.965	0.672	0.113	0.007	0.888	0.842	0.394	0.006	0.726	0.113	0.139	0.507	0.033	0.685	0.347	0.945	0.0	0.265	0.745	0.553	0.61	0.485	0.963	0.553	0.9	0.253	0.767	0.674	0.052	0.575	0.017	0.158	0.879	0.585	0.119	0.284	0.741	0.14	0.591	0.398	0.345
upper95_perm_direct	0.1999	0.097	0.0531	0.0603	0.0623	0.0537	0.0485	0.0532	0.05	0.0492	0.0525	0.0481	0.0473	0.0581	0.0496	0.0532	0.0527	0.0476	0.0516	0.0499	0.0509	0.0467	0.0544	0.0601	0.0464	0.0489	0.0495	0.0588	0.043	0.0432	0.0404	0.0515	0.0516	0.0431	0.0569	0.0481	0.0475	0.0476	0.0504	0.0447	0.0511	0.0523	0.0453	0.0458	0.0485	0.0443	0.0506	0.0489	0.0513	0.0476	0.0508	0.0514	0.0462	0.0528	0.0471	0.0549	0.0471	0.0514	0.0449	0.0492	0.0502	0.0532	0.0505	0.0508	0.051	0.0477	0.0482	0.0438	0.0465	0.0458	0.0565	0.0463	0.045	0.0464	0.0534	0.0485	0.0456	0.0408	0.0505	0.0465	0.0534	0.047	0.0449	0.0452	0.0467	0.0526	0.0439	0.0485	0.0487	0.0469	0.0462	0.0546	0.0478	0.0549	0.0588	0.0456	0.0511	0.0532	0.0536	0.0441
lower0_perm_direct	-0.0408	-0.0184	-0.0129	-0.0122	-0.011	-0.0111	-0.0101	-0.0109	-0.0105	-0.0104	-0.01	-0.0107	-0.0105	-0.0103	-0.0105	-0.0106	-0.0116	-0.0105	-0.011	-0.0108	-0.0103	-0.0101	-0.0105	-0.0097	-0.0107	-0.0108	-0.0107	-0.0106	-0.0101	-0.0103	-0.0103	-0.0103	-0.0103	-0.0103	-0.0103	-0.01	-0.0104	-0.0101	-0.0102	-0.0103	-0.0099	-0.0101	-0.0098	-0.0101	-0.0102	-0.0104	-0.0108	-0.0107	-0.0103	-0.0106	-0.0103	-0.0097	-0.01	-0.0106	-0.0107	-0.0102	-0.0106	-0.0102	-0.01	-0.0103	-0.0097	-0.01	-0.01	-0.0098	-0.0099	-0.0101	-0.0102	-0.0106	-0.0104	-0.0103	-0.0111	-0.0098	-0.0101	-0.0108	-0.0111	-0.011	-0.0099	-0.0098	-0.0097	-0.0099	-0.0102	-0.0098	-0.0097	-0.0099	-0.0101	-0.0103	-0.01	-0.0096	-0.0098	-0.0105	-0.0099	-0.0101	-0.01	-0.0101	-0.0103	-0.0096	-0.0095	-0.0099	-0.0103	-0.0102
sad_vc_estimate	-0.008	0.1638	-0.009	0.0098	0.0014	0.0015	0.0122	-0.0037	-0.007	0.0005	0.03	-0.0052	0.0237	0.017	-0.0069	0.0047	-0.0075	-0.0056	0.0246	-0.0059	0.0027	-0.0051	0.0318	-0.0	-0.007	-0.0059	-0.0069	-0.0033	0.0078	-0.0071	0.0108	-0.0055	-0.0052	0.0011	0.0331	-0.0052	0.0044	-0.007	0.0351	0.0082	0.0967	-0.0042	-0.0068	-0.0067	-0.0045	0.0329	0.0125	0.0197	-0.007	-0.0069	-0.0067	-0.0026	0.0058	-0.0025	-0.0061	-0.0049	0.0061	-0.0035	-0.0055	-0.0065	-0.0012	0.0085	0.0642	-0.0019	-0.0072	0.0025	0.0567	-0.0063	0.0165	0.0005	-0.0067	0.0455	0.002	-0.0069	-0.005	0.1984	0.0064	0.0047	-0.0005	0.0016	0.0027	-0.0069	0.0014	0.0083	0.0376	-0.0059	-0.0033	0.0313	-0.0026	0.0079	0.0078	-0.0055	0.0002	0.0173	0.0506	-0.0054	0.0079	-0.0063	0.0028	0.0031
sad_vc_estimate_se	0.994	0.4116	0.3127	0.295	0.267	0.2647	0.253	0.2497	0.2571	0.253	0.2473	0.2533	0.2526	0.2503	0.2566	0.2593	0.2595	0.2549	0.2675	0.2614	0.2488	0.2455	0.2537	0.2373	0.253	0.2573	0.248	0.2521	0.2462	0.2439	0.2546	0.2479	0.249	0.2454	0.2481	0.2406	0.2469	0.2479	0.2536	0.2468	0.2469	0.2462	0.2418	0.2395	0.2476	0.2452	0.264	0.2558	0.2498	0.2568	0.2481	0.2401	0.2462	0.247	0.241	0.2472	0.2423	0.2401	0.2449	0.2467	0.2361	0.2421	0.2433	0.2416	0.2496	0.2433	0.2421	0.2445	0.2461	0.2468	0.2615	0.2355	0.2446	0.2411	0.2663	0.2474	0.2408	0.2376	0.2397	0.2347	0.245	0.2387	0.2341	0.2431	0.2494	0.2461	0.242	0.2374	0.2352	0.2561	0.238	0.2433	0.2447	0.2481	0.2438	0.2313	0.2341	0.2429	0.238	0.2425
sad_vc_pvals	0.576	0.009	0.957	0.303	0.454	0.439	0.278	0.628	0.853	0.47	0.112	0.711	0.152	0.221	0.848	0.382	0.991	0.7	0.152	0.737	0.419	0.665	0.114	0.486	0.88	0.748	0.879	0.593	0.274	0.991	0.26	0.75	0.737	0.435	0.098	0.712	0.38	0.918	0.079	0.31	0.007	0.631	0.885	0.894	0.637	0.1	0.237	0.184	0.887	0.856	0.838	0.583	0.344	0.568	0.79	0.709	0.319	0.605	0.726	0.833	0.525	0.3	0.029	0.545	0.964	0.381	0.035	0.789	0.192	0.494	0.815	0.041	0.42	0.922	0.656	0.0	0.324	0.335	0.489	0.441	0.379	0.976	0.445	0.312	0.06	0.768	0.577	0.088	0.583	0.304	0.306	0.748	0.444	0.175	0.057	0.755	0.279	0.819	0.375	0.422
upper95_perm_sad	0.2271	0.1059	0.0652	0.0718	0.0668	0.0638	0.0732	0.0627	0.0628	0.0566	0.0623	0.0674	0.0658	0.0677	0.0591	0.0636	0.0571	0.0572	0.0692	0.0645	0.0652	0.0606	0.0672	0.0599	0.0574	0.0649	0.0644	0.0613	0.0566	0.0661	0.0576	0.0619	0.0664	0.0603	0.0673	0.0609	0.0631	0.0642	0.0614	0.0635	0.0594	0.0577	0.0467	0.0574	0.0598	0.0653	0.0623	0.0573	0.0545	0.0596	0.0609	0.0578	0.0631	0.0686	0.0491	0.0643	0.0613	0.0634	0.0555	0.0573	0.0576	0.0675	0.0577	0.0554	0.0597	0.0532	0.0549	0.0572	0.0612	0.0653	0.0634	0.0571	0.0579	0.0552	0.0577	0.0623	0.0579	0.0498	0.0608	0.0665	0.0639	0.0617	0.0556	0.0705	0.0547	0.0536	0.054	0.0544	0.0625	0.0623	0.0585	0.0629	0.0545	0.0558	0.0694	0.0566	0.0604	0.0535	0.0546	0.0634
lower0_perm_sad	-0.0425	-0.0181	-0.0146	-0.0132	-0.0115	-0.0114	-0.0109	-0.0108	-0.011	-0.0111	-0.0104	-0.0109	-0.0109	-0.0108	-0.0112	-0.011	-0.0111	-0.011	-0.0114	-0.0111	-0.0109	-0.011	-0.0107	-0.0101	-0.0111	-0.011	-0.0108	-0.0109	-0.0106	-0.0107	-0.0108	-0.011	-0.0105	-0.0105	-0.0107	-0.0102	-0.0105	-0.0116	-0.0112	-0.0108	-0.0106	-0.0105	-0.0104	-0.0106	-0.0108	-0.0107	-0.0114	-0.0116	-0.0108	-0.0111	-0.0109	-0.0104	-0.0107	-0.0105	-0.0103	-0.0109	-0.0103	-0.0104	-0.0105	-0.0103	-0.0108	-0.0102	-0.0105	-0.0106	-0.0109	-0.0106	-0.0104	-0.0109	-0.0109	-0.0111	-0.0114	-0.011	-0.0114	-0.0105	-0.0113	-0.011	-0.0104	-0.0105	-0.0104	-0.0102	-0.011	-0.0103	-0.01	-0.0103	-0.0109	-0.0106	-0.0106	-0.0102	-0.01	-0.0109	-0.011	-0.0108	-0.0104	-0.0116	-0.0106	-0.0108	-0.0109	-0.0103	-0.0101	-0.0104
covar_vc_estimate	0.0247	-0.104	0.0172	-0.0107	0.0008	-0.0089	-0.0172	0.0078	0.0103	-0.0079	-0.0461	0.0046	-0.0404	-0.0285	0.0109	-0.0056	0.0145	0.0129	-0.0298	0.008	-0.0081	0.0061	-0.0674	0.0069	0.0109	0.0117	0.0152	0.0193	-0.0413	0.0135	-0.0161	0.0074	0.0103	-0.0022	-0.0598	0.0148	0.0077	0.0158	-0.0516	0.003	-0.1686	0.0061	0.0134	0.0132	0.0089	-0.0084	-0.018	-0.0522	0.0152	0.0135	0.014	0.0037	-0.0209	0.0044	0.0131	0.0067	-0.006	0.0079	0.0114	0.0139	0.0063	-0.0307	-0.1438	0.0112	0.014	-0.0043	-0.1319	0.0114	-0.0373	-0.014	0.0189	-0.0918	0.006	0.0114	0.0138	-0.3423	-0.0144	0.0067	0.0034	0.0029	-0.0016	0.0131	0.0016	0.0167	-0.0379	0.0113	0.0081	-0.066	0.0052	-0.0472	-0.0239	0.0147	0.0041	-0.0411	-0.0462	0.0104	-0.0234	0.0102	-0.0051	-0.0073
