	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66	PC67	PC68	PC69	PC70	PC71	PC72	PC73	PC74	PC75	PC76	PC77	PC78	PC79	PC80	PC81	PC82	PC83	PC84	PC85	PC86	PC87	PC88	PC89	PC90	PC91	PC92	PC93	PC94	PC95	PC96	PC97	PC98	PC99	PC100
direct_vc_estimate	0.0209	0.0154	0.0048	0.0323	0.0102	0.0073	0.1101	-0.0098	0.0411	-0.0072	0.0061	-0.0052	-0.0002	-0.0064	-0.0062	-0.0078	0.0015	-0.0078	0.0055	0.0039	-0.0063	0.0059	-0.0074	-0.0075	-0.01	-0.0036	-0.0079	0.0086	-0.0092	-0.0048	0.0253	-0.0075	0.0145	-0.002	0.0046	0.0534	-0.0084	0.0081	-0.002	-0.0088	-0.0002	-0.0046	0.0307	-0.0082	-0.0065	-0.0038	0.0561	0.0013	0.0235	-0.0012	0.093	0.0143	-0.0074	-0.0057	-0.0071	-0.0064	0.0305	-0.0057	-0.0099	-0.0074	-0.0079	-0.008	-0.0093	-0.0086	-0.0059	0.018	-0.0094	0.0188	-0.0091	0.0389	0.0052	-0.004	0.0537	0.0357	0.0778	-0.0049	-0.0101	0.0243	0.0003	-0.0033	0.0203	-0.009	0.0253	-0.0052	-0.0087	0.0073	0.0052	-0.009	-0.0034	-0.009	-0.0078	-0.0086	-0.009	0.0023	-0.0094	-0.005	0.0562	-0.0053	0.0434	0.0215
direct_vc_estimate_se	0.1689	0.0727	0.055	0.0516	0.0472	0.0462	0.0443	0.046	0.0433	0.0426	0.0427	0.0462	0.0464	0.0452	0.0446	0.0426	0.0429	0.0425	0.0447	0.0475	0.0446	0.0439	0.0431	0.0446	0.0469	0.0444	0.0439	0.0451	0.0431	0.0439	0.0421	0.0436	0.0465	0.0433	0.0429	0.0434	0.0474	0.0414	0.0458	0.043	0.0417	0.0455	0.0429	0.0432	0.0448	0.0457	0.0438	0.0421	0.0422	0.0424	0.0474	0.0429	0.043	0.0427	0.043	0.043	0.0443	0.0432	0.0475	0.0422	0.043	0.0427	0.0436	0.0427	0.0451	0.0432	0.0454	0.0445	0.0427	0.0434	0.0438	0.0447	0.0458	0.0456	0.0464	0.0428	0.0476	0.0433	0.0412	0.0447	0.0425	0.0434	0.0436	0.0456	0.0413	0.045	0.0469	0.0425	0.043	0.0436	0.0422	0.0441	0.0434	0.0413	0.0448	0.04	0.0415	0.0434	0.0406	0.0415
direct_vc_pvals	0.373	0.282	0.378	0.121	0.291	0.322	0.005	0.966	0.089	0.741	0.34	0.596	0.454	0.682	0.645	0.783	0.408	0.774	0.361	0.398	0.645	0.322	0.728	0.716	0.988	0.547	0.763	0.322	0.979	0.572	0.128	0.739	0.201	0.527	0.362	0.058	0.754	0.292	0.504	0.879	0.463	0.617	0.104	0.791	0.648	0.558	0.03	0.399	0.19	0.459	0.013	0.24	0.769	0.664	0.714	0.669	0.12	0.634	0.896	0.757	0.797	0.791	0.979	0.866	0.653	0.181	0.914	0.173	0.955	0.078	0.327	0.567	0.051	0.083	0.024	0.616	0.959	0.127	0.421	0.538	0.19	0.904	0.168	0.593	0.914	0.284	0.307	0.968	0.551	0.892	0.779	0.843	0.898	0.354	0.923	0.605	0.038	0.615	0.071	0.156
upper95_perm_direct	0.3489	0.1239	0.0865	0.0862	0.0844	0.0833	0.071	0.0758	0.0833	0.0849	0.0733	0.081	0.0807	0.0967	0.0765	0.0741	0.0652	0.0809	0.0815	0.0842	0.0806	0.0729	0.0755	0.0706	0.0796	0.0848	0.0688	0.0802	0.0849	0.0763	0.0656	0.0765	0.0685	0.0745	0.0813	0.084	0.0797	0.08	0.0824	0.08	0.0769	0.0839	0.0683	0.0813	0.0751	0.0805	0.0621	0.0648	0.078	0.0784	0.086	0.0852	0.0781	0.0798	0.0695	0.0758	0.0907	0.0699	0.0717	0.0807	0.0817	0.0745	0.0654	0.0834	0.0852	0.0742	0.083	0.075	0.082	0.0699	0.0717	0.0707	0.0799	0.0645	0.0935	0.075	0.0683	0.0687	0.0721	0.0781	0.0744	0.0789	0.0846	0.0855	0.074	0.0665	0.0769	0.0806	0.0728	0.0824	0.0647	0.0755	0.073	0.0574	0.0686	0.0667	0.0741	0.0728	0.0766	0.0764
lower0_perm_direct	-0.0649	-0.0275	-0.0202	-0.0189	-0.017	-0.0165	-0.0164	-0.0167	-0.0154	-0.0156	-0.0158	-0.0165	-0.0168	-0.0164	-0.0161	-0.0162	-0.0153	-0.0152	-0.0163	-0.0172	-0.0163	-0.0165	-0.0165	-0.0165	-0.0169	-0.0155	-0.0163	-0.0163	-0.0157	-0.016	-0.0155	-0.0157	-0.017	-0.0157	-0.0152	-0.0153	-0.0172	-0.0149	-0.0166	-0.0156	-0.0157	-0.0175	-0.0153	-0.016	-0.0162	-0.0158	-0.0164	-0.0154	-0.0154	-0.0157	-0.0177	-0.0164	-0.0157	-0.0154	-0.0159	-0.0158	-0.0157	-0.0158	-0.0171	-0.0155	-0.0162	-0.0152	-0.0164	-0.0157	-0.0169	-0.0159	-0.0167	-0.0163	-0.0152	-0.015	-0.0163	-0.0162	-0.0164	-0.0168	-0.0168	-0.0158	-0.0179	-0.0153	-0.0151	-0.0171	-0.0157	-0.0152	-0.0157	-0.0165	-0.015	-0.0157	-0.0174	-0.0158	-0.0157	-0.0165	-0.0154	-0.0159	-0.0167	-0.015	-0.0163	-0.0144	-0.0155	-0.0157	-0.0149	-0.0148
sad_vc_estimate	-0.0342	0.0663	-0.012	0.045	0.0054	0.0089	0.1192	-0.0101	0.0183	-0.0093	0.0267	-0.0098	0.0068	-0.0048	0.0101	-0.0082	0.0118	0.0022	0.0287	-0.0064	-0.0094	-0.0038	-0.0047	-0.0097	-0.0088	-0.0066	-0.0088	-0.0096	-0.0094	-0.0092	0.0169	-0.0081	0.0184	-0.008	0.0138	0.0494	-0.0089	0.0259	-0.0065	-0.0091	0.0121	0.008	0.0263	-0.0089	0.0019	0.012	0.0635	-0.0023	0.0607	-0.0067	0.0825	0.0056	-0.0064	-0.0065	-0.0074	-0.0088	0.0228	0.0044	-0.0089	-0.0073	-0.0092	-0.0073	-0.0091	-0.0089	-0.0094	0.0122	-0.0097	0.0219	-0.0093	0.0441	0.002	-0.0093	0.0564	0.0263	0.0896	-0.0094	-0.0101	0.0031	-0.0082	-0.007	-0.0019	-0.009	0.015	-0.0051	-0.0038	0.0115	0.0063	-0.0089	-0.0058	-0.0055	-0.0076	-0.0028	-0.0094	-0.0011	-0.0086	0.018	0.0201	-0.0083	0.0846	0.0341
sad_vc_estimate_se	0.1733	0.0746	0.0564	0.0529	0.0484	0.0473	0.0455	0.0472	0.0444	0.0437	0.0438	0.0473	0.0475	0.0464	0.0457	0.0438	0.044	0.0436	0.0458	0.0486	0.0458	0.045	0.0442	0.0457	0.048	0.0455	0.045	0.0462	0.0442	0.045	0.0433	0.0447	0.0477	0.0445	0.044	0.0445	0.0485	0.0425	0.0469	0.0441	0.0428	0.0467	0.044	0.0443	0.0459	0.0468	0.0449	0.0432	0.0433	0.0435	0.0485	0.044	0.0441	0.0438	0.0441	0.0441	0.0455	0.0444	0.0486	0.0433	0.0441	0.0438	0.0447	0.0438	0.0462	0.0443	0.0465	0.0457	0.0438	0.0445	0.0449	0.0458	0.0469	0.0467	0.0475	0.0439	0.0487	0.0444	0.0423	0.0458	0.0436	0.0445	0.0447	0.0467	0.0424	0.0461	0.048	0.0436	0.0441	0.0447	0.0433	0.0452	0.0445	0.0424	0.0459	0.0411	0.0426	0.0445	0.0417	0.0426
sad_vc_pvals	0.841	0.119	0.964	0.102	0.412	0.332	0.003	0.985	0.217	0.95	0.173	0.897	0.351	0.614	0.338	0.805	0.266	0.45	0.18	0.664	0.89	0.577	0.587	0.959	0.799	0.706	0.832	0.916	0.985	0.88	0.225	0.776	0.232	0.777	0.277	0.069	0.794	0.173	0.666	0.907	0.304	0.354	0.149	0.844	0.433	0.289	0.039	0.536	0.054	0.69	0.038	0.389	0.715	0.673	0.755	0.855	0.194	0.372	0.753	0.743	0.907	0.733	0.872	0.892	0.889	0.264	0.921	0.185	0.946	0.089	0.462	0.864	0.075	0.158	0.036	0.992	0.916	0.393	0.845	0.723	0.562	0.881	0.245	0.627	0.602	0.278	0.344	0.895	0.677	0.631	0.759	0.526	0.955	0.496	0.799	0.203	0.228	0.794	0.017	0.124
upper95_perm_sad	0.3989	0.1591	0.1118	0.0963	0.1015	0.0907	0.0804	0.0942	0.0933	0.0846	0.1	0.0776	0.0974	0.0932	0.1152	0.1019	0.0836	0.0906	0.0945	0.0878	0.0925	0.0847	0.0805	0.0919	0.1015	0.0956	0.0933	0.0908	0.0906	0.0912	0.0819	0.0855	0.0907	0.1049	0.0998	0.0983	0.1	0.0873	0.0954	0.0998	0.0955	0.0862	0.0819	0.0922	0.0898	0.08	0.0804	0.0834	0.0896	0.0902	0.1063	0.0986	0.0903	0.0857	0.0871	0.0858	0.0905	0.0922	0.0856	0.0916	0.0923	0.079	0.0707	0.0875	0.0938	0.0891	0.0902	0.0879	0.0835	0.0936	0.1033	0.0832	0.102	0.0841	0.1076	0.0844	0.0857	0.0829	0.0814	0.0877	0.0819	0.0899	0.1044	0.1023	0.0843	0.09	0.0888	0.1076	0.0952	0.0954	0.0897	0.0882	0.0889	0.0949	0.0859	0.076	0.0884	0.0882	0.0808	0.0799
lower0_perm_sad	-0.0627	-0.0269	-0.021	-0.0186	-0.0185	-0.0168	-0.0172	-0.0173	-0.0161	-0.016	-0.0161	-0.0171	-0.0181	-0.0169	-0.0166	-0.0159	-0.0165	-0.0162	-0.0165	-0.0177	-0.017	-0.0162	-0.0161	-0.0175	-0.0168	-0.0166	-0.0159	-0.017	-0.0167	-0.0173	-0.0159	-0.0163	-0.0173	-0.0161	-0.016	-0.0157	-0.0175	-0.0154	-0.0165	-0.0161	-0.0157	-0.0166	-0.0158	-0.0155	-0.0161	-0.0176	-0.0168	-0.0157	-0.0154	-0.0156	-0.017	-0.0159	-0.0161	-0.0154	-0.0159	-0.0157	-0.0163	-0.0161	-0.0171	-0.0154	-0.016	-0.0161	-0.0163	-0.0157	-0.0173	-0.0161	-0.0166	-0.0165	-0.0156	-0.0158	-0.0163	-0.0175	-0.017	-0.0169	-0.0173	-0.0161	-0.0171	-0.0161	-0.0156	-0.0167	-0.0163	-0.0157	-0.0162	-0.0171	-0.0154	-0.0177	-0.0175	-0.0159	-0.0159	-0.0163	-0.0157	-0.0165	-0.016	-0.0148	-0.0164	-0.0151	-0.0155	-0.0153	-0.015	-0.0154
